selling_price,km_driven,owner,mileage_kmpl,engine_CC,max_power_BHP,seats,torque_Nm,torque_rpm,age,max_power_engineCC,max_power_to_torque_rpm,max_power_age,price_to_km,price_to_age,fuel_Diesel,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
-0.5322886678966531,1.3328578260434856,0.8892500194439605,-0.4391409431422974,0.09211709335462118,-0.260417651915027,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,1.2147263171492202,-0.5807998078102427,0.8235239002083388,-1.0213399908271765,-0.853355550933809,-0.7908234403379968,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.9125029132402634,0.15731156512962874,0.8892500194439605,-0.4119461546981479,1.0889893495280558,0.8630456638717348,-0.23249183982590202,0.44641217553516105,-0.0017852780366837211,1.7625492452066915,-0.5807998078102427,0.17543490395853936,-0.8786504002486555,-0.78323683600073,-0.984401926740403,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.007556474576166,0.3532359419486049,0.8892500194439605,-0.5595055139816527,-0.7745644145950781,-0.691924032717263,-0.23249183982590202,-0.6755009779786391,0.4885910801256631,1.2147263171492202,-0.5807998078102427,-0.810390611463691,-1.1589153663587626,-0.853355550933809,-0.9778026601585029,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.03803270011876239,-0.6263859421462759,-0.7056807726915246,-0.7851890843054425,-0.1396159301613412,0.2461333168528145,-0.23249183982590202,-0.21390950896732713,0.6024334037198051,-0.7026539310519293,0.862711741356852,-0.47265409229126004,0.5707360886669358,0.2685438879954546,0.08797889281838221,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.8345450093673212,-0.03861281168934742,0.8892500194439605,1.1316167063112799,0.09211709335462118,0.6526248349998481,3.455383307504226,1.0517445189669152,-1.503649582771823,-0.7026539310519293,0.862711741356852,2.064933808517814,0.8137360726221828,0.42481045609531437,1.4131941132962196,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.5133005067982753,-0.3716842522816069,0.8892500194439605,0.6742313371217324,0.7780468429618698,0.7464305699568559,-0.23249183982590202,0.44641217553516105,-0.36522634683040234,0.3929919250630132,-0.5807998078102427,0.43101929684578427,-0.25172539548928474,0.18916950269120908,-0.14574513195725056,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.1501368165800199,0.15731156512962874,0.8892500194439605,-0.31877637230294326,-2.0027494392296785,-1.9864431751239702,-0.23249183982590202,-1.003082020502796,-0.08062053784504718,3.1321065653503695,-0.5807998078102427,-1.1481271306361216,-1.8653948274037897,-0.8708852296670787,-1.1231365082917146,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.3687825588213987,0.5491603187675811,-0.7056807726915246,0.5358120806564743,0.7780468429618698,0.6670083810265895,-0.23249183982590202,-1.8220346268131882,-0.36522634683040234,-0.7026539310519293,-0.5807998078102427,0.3945072407190352,0.8223195797477407,-0.18021588757625087,1.0696197968760395,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
2.652005636856084,-0.43046156532729973,-0.7056807726915246,1.4265099048676988,1.250782210934433,1.2842501170437,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.976565395080665,0.862711741356852,2.5852306083239913,1.7179053667680322,1.530680756790876,2.4919974333677475,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.6321174584681535,-0.6263859421462759,-0.7056807726915246,1.75450336040494,0.09211709335462118,-0.25416393625122685,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,-0.4287424670231937,-0.5807998078102427,0.8235239002083388,-0.03573205590469449,0.7067858563271981,0.321702917594015,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.9885683134777882,0.0005720636744478085,-0.7056807726915246,0.22286419647415268,0.09211709335462118,0.6713859819912494,-0.23249183982590202,1.0517445189669152,-1.503649582771823,0.3929919250630132,0.862711741356852,2.0740618225495013,-0.2816330858222381,0.03481016363752906,0.08797889281838221,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.5133005067982753,-0.724348130555764,-0.7056807726915246,-0.1382295160439109,-0.13498126969102195,0.359325570367604,-0.23249183982590202,-0.2287995563547888,0.4885910801256631,-1.2504768591094007,0.862711741356852,-0.3722459379426995,1.6827937383171447,0.8695594411728477,1.0228749919209128,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.86975136180791,-0.5284237537367878,-0.7056807726915246,0.1927730537643136,-0.14425059063166043,0.31492418915461984,-0.23249183982590202,-0.21390950896732713,1.0578026980963735,-0.7026539310519293,0.862711741356852,-0.6552143729250065,0.6118591628747467,0.658095420677668,0.7015044578544181,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.5560520582306288,-0.8614951943290473,-0.7056807726915246,1.1857807631889892,-2.0027494392296785,-1.923906018485965,-0.23249183982590202,-0.8988516887905642,0.4885910801256631,-0.976565395080665,-0.5807998078102427,-1.3215593972381805,-0.47390962697279604,0.24349748302135885,-0.21252342475028851,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.43723510656075054,-0.03861281168934742,-0.7056807726915246,-0.770143512950523,0.09211709335462118,-0.26667136757882803,3.455383307504226,-1.8518147215881116,-1.503649582771823,0.1190804610342776,-0.5807998078102427,1.2981806298560794,-0.4882653183326137,-0.5328148574887317,-0.549450265660616,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.8174493519043609,0.9410090724055333,-0.7056807726915246,-0.5595055139816527,-0.7745644145950781,-0.691924032717263,-0.23249183982590202,-0.6755009779786391,0.4885910801256631,1.2147263171492202,-0.5807998078102427,-0.810390611463691,-1.1589153663587626,-0.8767331304924976,-0.9030109722303006,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.3212557781534473,-0.03861281168934742,-0.7056807726915246,1.065416192349635,0.09211709335462118,0.6526248349998481,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.976565395080665,0.862711741356852,2.064933808517814,1.2863972106441794,0.20843812555481936,1.37012211444471,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.5303510619236302,-0.43046156532729973,0.8892500194439605,-0.4119461546981479,1.0889893495280558,0.8630456638717348,-0.23249183982590202,0.44641217553516105,-0.0017852780366837211,2.858195101321634,-0.5807998078102427,0.17543490395853936,-1.1864902568457456,-0.9374980088535037,-1.2208756459251608,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.123558354152272,-1.1161968841937162,-0.7056807726915246,0.9600971928651993,-1.0665480242251906,-0.6856703170534629,-0.23249183982590202,-0.586160693653869,0.4885910801256631,-1.5243883231381363,0.862711741356852,-0.8012625974320037,1.518809872221561,2.2879628780681287,0.7386665777937437,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.1501368165800199,-0.5872010667824806,-0.7056807726915246,-0.03892874510144388,-0.1396159301613412,-0.691924032717263,-0.23249183982590202,-0.37770003022940557,1.0578026980963735,-0.7026539310519293,-0.5807998078102427,-1.0203349341924992,0.009966894924058169,-0.6329864536421282,-0.7884862000902404,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.1501368165800199,0.07894181440203828,-0.7056807726915246,-1.402057509857134,-2.0027494392296785,-2.5680387318574183,-2.076429413490966,-1.047752162665181,-0.6498321558157575,0.3929919250630132,-2.024311356977335,-1.2028952148262453,-1.5726583544248411,-0.8570437953392889,-0.9637792186719649,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.15684965178864063,0.2807439225255837,-0.7056807726915246,-1.1914195108882637,1.2461475504641137,2.3911577895363916,-0.23249183982590202,0.24768196004398482,1.96854128684951,0.1190804610342776,2.3062232905239446,-0.3448618958476377,0.6672482053713765,-0.4432031398042569,-0.23073568642111683,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.3450191684874229,-0.9535796514339661,-0.7056807726915246,-0.6798700848210069,-0.14425059063166043,0.31742567542014044,-0.23249183982590202,-0.21390950896732713,1.0578026980963735,-1.2504768591094007,0.862711741356852,-0.6552143729250065,1.649416755905569,2.9288479325564705,1.8409090786356277,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,4.707042595940682,-4.707042595940682
2.03415273549465,-0.7713699809923182,-0.7056807726915246,1.065416192349635,0.09211709335462118,0.6526248349998481,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-1.2504768591094007,0.862711741356852,2.064933808517814,1.9165821536498424,2.393603733986306,2.518704076004467,1.0488088481701516,-1.0488088481701516,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.15684965178864063,-0.43438005286367926,-0.7056807726915246,1.1857807631889892,1.250782210934433,1.2861262317428401,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.4287424670231937,0.862711741356852,2.5943586223556783,0.782751705437243,0.06296983955465371,0.010070884559837881,1.0488088481701516,-1.0488088481701516,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.9885683134777882,-0.33837710822238093,-0.7056807726915246,1.5769656184168919,1.250782210934433,1.2842501170437,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.4287424670231937,0.862711741356852,2.5852306083239913,0.7817647516562557,0.40441993379277497,0.5554269423696477,1.0488088481701516,-1.0488088481701516,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
2.1767378301765703,-0.1561674377807331,-0.7056807726915246,-0.03291051655947628,1.0839344340029402,1.5750478954104243,-0.23249183982590202,0.1285615809442914,1.5131719924729417,-1.2504768591094007,0.862711741356852,-0.40875799406944885,2.651802905104838,0.7286909428722921,2.6589431653503417,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.6321174584681535,-0.17575987546263072,-0.7056807726915246,1.9681504736447946,1.250782210934433,1.2842501170437,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.4287424670231937,0.862711741356852,2.5852306083239913,0.7817647516562557,0.03481016363752906,0.321702917594015,1.0488088481701516,-1.0488088481701516,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.60357883889858,0.9410090724055333,-0.7056807726915246,0.10851785417676611,0.09211709335462118,0.6713859819912494,-0.23249183982590202,1.0517445189669152,-0.08062053784504718,0.6669033890917488,0.862711741356852,0.14805086186347757,-0.45186765919740945,-0.8241440942926883,-0.7426403336919433,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.9600296939082147,0.7450846955865572,2.4841808115794457,-0.12017483041800811,-0.14425059063166043,0.05226813127499884,-0.23249183982590202,-1.8220346268131882,1.0578026980963735,0.6669033890917488,0.862711741356852,-0.755622527273567,-0.679644628773183,-0.8915982980583103,-0.9044492739212274,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.15684965178864063,-0.23453718850832359,-0.7056807726915246,0.15365456824152365,0.7780468429618698,0.6688844957257298,-0.23249183982590202,-1.8369246742006498,-0.36522634683040234,0.1190804610342776,-0.5807998078102427,0.3945072407190352,-0.08152072980444634,-0.14048662369516823,-0.23073568642111683,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.1311486554816421,1.470004889816769,0.8892500194439605,1.75450336040494,0.09211709335462118,-0.25416393625122685,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,-0.4287424670231937,-0.5807998078102427,0.8235239002083388,-0.03573205590469449,-0.5328148574887317,0.6489165522799007,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.9885683134777882,-0.9202725073747401,2.4841808115794457,-0.7821799700344582,-0.14888525110197967,0.5463116687152392,-0.23249183982590202,-0.25857965112971215,1.0578026980963735,-0.976565395080665,0.862711741356852,-0.5730622466398205,1.2137514308254358,2.231867906121666,1.0896532847139508,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.2262022168175446,-0.8223103189652521,-0.7056807726915246,0.1927730537643136,-0.14425059063166043,0.31492418915461984,-0.23249183982590202,-0.21390950896732713,1.0578026980963735,-1.5243883231381363,0.862711741356852,-0.6552143729250065,2.475855962876073,1.9046519110149593,2.3317295306644565,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.7034076294700805,-0.6263859421462759,-0.7056807726915246,0.3733199100233459,1.250782210934433,1.9030552819767619,-0.23249183982590202,1.7962468883399991,-0.08062053784504718,-0.7026539310519293,0.862711741356852,0.7504997879548406,1.561248884804022,0.7593748925270074,0.5787993448472109,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.1311486554816421,1.2348956376339977,-0.7056807726915246,1.3061453340283444,1.250782210934433,1.2842501170437,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.4287424670231937,0.862711741356852,2.5852306083239913,0.7817647516562557,-0.47938439670972566,0.6489165522799007,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.2661612473249286,-0.8223103189652521,-0.7056807726915246,-0.07503811635324949,-1.0665480242251906,-0.691924032717263,-0.23249183982590202,-0.586160693653869,0.4885910801256631,-1.2504768591094007,0.862711741356852,-0.810390611463691,0.8448998859491206,0.9603772007541714,0.7798020061542551,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,4.707042595940682,-4.707042595940682
0.5133005067982753,0.15731156512962874,-0.7056807726915246,0.27101002480989456,1.250782210934433,1.9108724265565125,-0.23249183982590202,1.7962468883399991,-0.08062053784504718,-0.976565395080665,0.862711741356852,0.7504997879548406,2.1460040461939283,-0.2573464740026377,0.6889835279557236,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.6777066331630819,-0.03861281168934742,-0.7056807726915246,1.065416192349635,0.09211709335462118,0.6526248349998481,-0.23249183982590202,1.0517445189669152,-1.503649582771823,-0.7026539310519293,0.862711741356852,2.064933808517814,0.8137360726221828,0.3587025316564074,1.2975007210322815,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.7461591809024339,-0.23453718850832359,0.8892500194439605,-0.12017483041800811,-0.14425059063166043,0.05226813127499884,-0.23249183982590202,-1.8220346268131882,1.0578026980963735,0.6669033890917488,0.862711741356852,-0.755622527273567,-0.679644628773183,-0.584562469109344,-0.8073639097836569,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.1311486554816421,-0.03861281168934742,-0.7056807726915246,1.3362364767381825,0.09211709335462118,-0.25416393625122685,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,-0.7026539310519293,-0.5807998078102427,0.8235239002083388,0.2716591853374011,0.12830645812929664,0.8943267782943151,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.27566660345851884,0.9410090724055333,0.8892500194439605,0.6441401944118934,0.09211709335462118,-0.25416393625122685,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,0.1190804610342776,-0.5807998078102427,0.8235239002083388,-0.4828221186920164,-0.6079400486680325,-0.16699277057321704,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.27566660345851884,0.9410090724055333,0.8892500194439605,-1.4261304240250054,0.6714496521445271,0.9778180495174752,3.455383307504226,0.009441201844598002,1.0578026980963735,0.3929919250630132,0.862711741356852,-0.41788600810113613,-0.15951998619278918,-0.6079400486680325,-0.2626071443450669,-0.9534625892455922,0.9534625892455922,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.6254046232595327,-0.03861281168934742,-0.7056807726915246,-0.4119461546981479,1.0889893495280558,0.8630456638717348,-0.23249183982590202,0.44641217553516105,-0.0017852780366837211,2.858195101321634,-0.5807998078102427,0.17543490395853936,-1.1864902568457456,-1.0336588145127283,-1.2475869630423762,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.27566660345851884,1.920630956500414,-0.7056807726915246,-0.06601077354029862,1.7142482579663578,1.5969359002337258,-0.23249183982590202,1.7962468883399991,-0.6498321558157575,0.1190804610342776,-0.5807998078102427,1.2251565176025807,0.321963920477429,-0.7626079100674181,-0.16699277057321704,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
1.0360950941457394,0.3532359419486049,-0.7056807726915246,0.6050217088891034,1.250782210934433,1.2836247454773204,-0.23249183982590202,1.1261947559042236,0.20398527114030798,-0.4287424670231937,0.862711741356852,0.2119469600852887,0.78140585937226,-0.18332915851927953,0.5865901456730654,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.5560520582306288,-0.45005400300919735,-0.7056807726915246,-0.523396142729846,-0.1396159301613412,-0.688797174885363,-0.23249183982590202,-0.37770003022940557,1.0578026980963735,-0.7026539310519293,-0.5807998078102427,-1.0203349341924992,0.011821171724701214,-0.3467899067712733,-0.35025365363592914,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.36594493555882357,-0.7831254436014569,-0.7056807726915246,1.1857807631889892,-2.0027494392296785,-1.923906018485965,-0.23249183982590202,-0.8988516887905642,0.4885910801256631,-0.7026539310519293,-0.5807998078102427,-1.3215593972381805,-0.7265099795249214,0.24663880145036068,-0.21001923877054948,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.5560520582306288,-0.6655708175100711,-0.7056807726915246,1.1857807631889892,-2.0027494392296785,-1.923906018485965,-0.23249183982590202,-0.8988516887905642,0.4885910801256631,-0.7026539310519293,-0.5807998078102427,-1.3215593972381805,-0.7265099795249214,-0.1189601782107131,-0.35025365363592914,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.39448355512839706,0.1181266897658335,-0.7056807726915246,-0.4119461546981479,1.0889893495280558,0.8630456638717348,-0.23249183982590202,0.44641217553516105,-0.0017852780366837211,-0.4287424670231937,-0.5807998078102427,0.17543490395853936,0.5579355972044319,-0.27982653401018287,0.16588690107692652,1.0488088481701516,-1.0488088481701516,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.48476188722870184,-0.8614951943290473,-0.7056807726915246,-0.2856761153221209,-0.6586979028370968,-0.6262600182473578,-0.23249183982590202,-1.8667047689755731,1.6270143160670838,0.3929919250630132,-0.5807998078102427,-1.1755111727311836,-0.7987968670596698,0.3186226742006597,-0.6365655839860791,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.2994299937924945,-0.5872010667824806,-0.7056807726915246,-1.2907202818307317,-0.1396159301613412,-0.25416393625122685,-0.23249183982590202,-0.28835974590463553,0.7731968891110182,-0.4287424670231937,-0.5807998078102427,-0.755622527273567,-0.03573205590469449,0.3854037383029239,0.10356049447009104,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-0.19484852515419893,-0.5284237537367878,0.8892500194439605,-0.2856761153221209,-0.6586979028370968,-0.6262600182473578,-0.23249183982590202,-1.8667047689755731,1.6270143160670838,-0.4287424670231937,-0.5807998078102427,-1.1755111727311836,-0.23345179669585026,-0.03997845771009292,-0.22053681988545296,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
-1.0313198649101416,-0.32270315807686284,-0.7056807726915246,-0.770143512950523,-1.0665480242251906,-0.6856703170534629,-0.23249183982590202,-0.586160693653869,0.4885910801256631,1.2147263171492202,0.862711741356852,-0.8012625974320037,-1.1569414587967877,-0.6916337468121556,-0.9871516211495283,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.6321174584681535,-0.20514853198547717,-0.7056807726915246,-0.6798700848210069,-0.14425059063166043,0.29928989999511857,-0.23249183982590202,-1.8220346268131882,1.0578026980963735,0.1190804610342776,0.862711741356852,-0.6643423869566938,-0.24221474996340567,0.06332043312931904,0.0242359769704824,-0.9534625892455922,0.9534625892455922,2.886024374576119,-2.625828853705011,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
0.9885683134777882,1.5287822028624618,-0.7056807726915246,1.75450336040494,0.09211709335462118,-0.25416393625122685,-0.23249183982590202,0.9028440450922985,-1.2190437737864679,-0.7026539310519293,-0.5807998078102427,0.8235239002083388,0.2716591853374011,-0.5728806912014931,0.7891509671452803,1.0488088481701516,-1.0488088481701516,-0.346497420052758,0.38083213176251485,-0.1409199592654871,-0.21244762069125783,0.2124476206912577
